conflict_id,dyad_id,year,location_inc,side_a,side_a_2nd,side_a_id,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,bdbest,bdlow,bdhigh,type_of_conflict,battle_location,gwno_a,gwno_a_2nd,gwno_b,gwno_b_2nd,gwno_loc,gwno_battle,region,version
371,799,1991,"Iraq, Kuwait",Government of Iraq,,116,Government of Kuwait,125,"Government of Argentina, Government of Australia, Government of Bahrain, Government of Bangladesh, Government of Belgium, Government of Canada, Government of Czechoslovakia, Government of Denmark, Government of Egypt, Government of France, Government of Greece, Government of Honduras, Government of Italy, Government of Morocco, Government of Netherlands, Government of Niger, Government of Norway, Government of Oman, Government of Pakistan, Government of Portugal, Government of Qatar, Government of Saudi Arabia, Government of Senegal, Government of Sierra Leone, Government of Spain, Government of Syria, Government of Turkey, Government of United Arab Emirates, Government of United Kingdom, Government of United States of America",1,Kuwait,21790,21747,26203,2,"Iraq, Kuwait, Philippines, Saudi Arabia",645,,690,"160, 900, 692, 771, 211, 20, 315, 390, 651, 220, 350, 91, 325, 600, 210, 436, 385, 698, 770, 235, 694, 670, 433, 451, 230, 652, 640, 696, 200, 2","645, 690","645, 690, 840, 670",2,18.1
372,800,1990,Mali,Government of Mali,,72,MPA,521,,1,Azawad,203,203,217,3,Mali,432,,,,432,432,4,18.1
372,801,1994,Mali,Government of Mali,,72,FIAA,522,,1,Azawad,106,106,106,3,Mali,432,,,,432,432,4,18.1
372,802,2007,Mali,Government of Mali,,72,ATNMC,523,,1,Azawad,39,39,39,3,Mali,432,,,,432,432,4,18.1
372,802,2008,Mali,Government of Mali,,72,ATNMC,523,,1,Azawad,112,112,127,3,Mali,432,,,,432,432,4,18.1
372,802,2009,Mali,Government of Mali,,72,ATNMC,523,,1,Azawad,39,39,39,3,Mali,432,,,,432,432,4,18.1
372,11985,2012,Mali,Government of Mali,,72,CMA,1158,,1,Azawad,131,126,309,3,Mali,432,,,,432,432,4,18.1
372,11985,2014,Mali,Government of Mali,,72,CMA,1158,,1,Azawad,94,94,102,3,Mali,432,,,,432,432,4,18.1
372,11985,2015,Mali,Government of Mali,"Government of Armenia, Government of Austria, Government of Bangladesh, Government of Belgium, Government of Benin, Government of Bhutan, Government of Bosnia-Herzegovina, Government of Burkina Faso, Government of Burundi, Government of Cambodia (Kampuchea), Government of Cameroon, Government of Chad, Government of China, Government of Czech Republic, Government of Denmark, Government of Djibouti, Government of DR Congo (Zaire), Government of Egypt, Government of El Salvador, Government of Estonia, Government of Finland, Government of France, Government of Gambia, Government of Germany, Government of Ghana, Government of Guinea, Government of Guinea-Bissau, Government of Indonesia, Government of Italy, Government of Ivory Coast, Government of Jordan, Government of Kenya, Government of Latvia, Government of Liberia, Government of Madagascar, Government of Mauritania, Government of Nepal, Government of Netherlands, Government of Niger, Government of Nigeria, Government of Norway, Government of Portugal, Government of Rumania, Government of Rwanda, Government of Senegal, Government of Sierra Leone, Government of Sweden, Government of Switzerland, Government of Togo, Government of Tunisia, Government of Turkey, Government of United Kingdom, Government of United States of America, Government of Yemen (North Yemen)",72,CMA,1158,,1,Azawad,54,53,72,4,Mali,432,"371, 305, 771, 211, 434, 760, 346, 439, 516, 811, 471, 483, 710, 316, 390, 522, 490, 651, 92, 366, 375, 220, 420, 260, 452, 438, 404, 850, 325, 437, 663, 501, 367, 450, 580, 435, 790, 210, 436, 475, 385, 235, 360, 517, 433, 451, 380, 225, 461, 616, 640, 200, 2, 678",,,432,432,4,18.1
373,803,1994,Niger,Government of Niger,,75,CRA,525,,1,Air and Azawad,50,50,90,3,Niger,436,,,,436,436,4,18.1
374,12102,2016,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FDLR,528,,2,,129,129,129,4,DR Congo (Zaire),517,490,,,517,490,4,18.1
374,804,1990,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FPR,527,,2,,1126,1098,2338,4,Rwanda,517,490,,,517,517,4,18.1
374,804,1991,Rwanda,Government of Rwanda,,94,FPR,527,,2,,153,150,1977,3,Rwanda,517,,,,517,517,4,18.1
374,804,1992,Rwanda,Government of Rwanda,,94,FPR,527,,2,,87,87,1390,3,Rwanda,517,,,,517,517,4,18.1
374,804,1993,Rwanda,Government of Rwanda,,94,FPR,527,,2,,353,353,403,3,Rwanda,517,,,,517,517,4,18.1
374,804,1994,Rwanda,Government of Rwanda,,94,FPR,527,,2,,1054,1054,1245,3,Rwanda,517,,,,517,517,4,18.1
374,805,1996,Rwanda,Government of Rwanda,,94,ALiR,1128,,2,,90,90,390,3,Rwanda,517,,,,517,517,4,18.1
374,805,1997,Rwanda,Government of Rwanda,,94,ALiR,1128,,2,,636,636,1024,3,"DR Congo (Zaire), Rwanda",517,,,,517,"490, 517",4,18.1
374,805,1998,Rwanda,Government of Rwanda,,94,ALiR,1128,,2,,1096,1096,1901,3,"DR Congo (Zaire), Rwanda",517,,,,517,"490, 517",4,18.1
374,805,1999,Rwanda,Government of Rwanda,,94,ALiR,1128,,2,,315,115,315,3,DR Congo (Zaire),517,,,,517,490,4,18.1
374,805,2000,Rwanda,Government of Rwanda,,94,ALiR,1128,,2,,155,155,294,3,DR Congo (Zaire),517,,,,517,490,4,18.1
374,12102,2001,Rwanda,Government of Rwanda,,94,FDLR,528,,2,,2044,349,2074,3,Rwanda,517,,,,517,517,4,18.1
374,12102,2002,Rwanda,Government of Rwanda,,94,FDLR,528,,2,,59,59,59,3,Burundi,517,,,,517,516,4,18.1
374,12102,2009,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FDLR,528,,2,,1824,1720,2077,4,DR Congo (Zaire),517,490,,,517,490,4,18.1
374,12102,2010,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FDLR,528,,2,,208,207,219,4,DR Congo (Zaire),517,490,,,517,490,4,18.1
374,12102,2011,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FDLR,528,,2,,116,101,117,4,DR Congo (Zaire),517,490,,,517,490,4,18.1
374,12102,2012,Rwanda,Government of Rwanda,Government of DR Congo (Zaire),94,FDLR,528,,2,,83,59,99,4,"DR Congo (Zaire), Rwanda",517,490,,,517,"490, 517",4,18.1
375,806,1990,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,58,58,58,3,Senegal,433,,,,433,433,4,18.1
375,806,1992,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,78,78,78,3,"Guinea-Bissau, Senegal",433,,,,433,"404, 433",4,18.1
375,806,1993,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,233,233,243,3,Senegal,433,,,,433,433,4,18.1
375,806,1995,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,299,299,303,3,Senegal,433,,,,433,433,4,18.1
375,806,1997,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,319,319,319,3,Senegal,433,,,,433,433,4,18.1
375,806,1998,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,242,242,252,3,Senegal,433,,,,433,433,4,18.1
375,806,2000,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,47,47,52,3,"Guinea-Bissau, Senegal",433,,,,433,"404, 433",4,18.1
375,806,2001,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,33,33,223,3,Senegal,433,,,,433,433,4,18.1
375,806,2003,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,39,38,39,3,Senegal,433,,,,433,433,4,18.1
375,806,2011,Senegal,Government of Senegal,,73,MFDC,529,,1,Casamance,25,25,43,3,Senegal,433,,,,433,433,4,18.1
376,807,1990,Russia (Soviet Union),Government of Russia (Soviet Union),,57,Republic of Armenia,330,,1,Nagorno-Karabakh,49,49,64,3,Russia (Soviet Union),365,,,,365,365,1,18.1
376,807,1991,Russia (Soviet Union),Government of Russia (Soviet Union),,57,Republic of Armenia,330,,1,Nagorno-Karabakh,220,220,501,3,Russia (Soviet Union),365,,,,365,365,1,18.1
377,808,1990,Russia (Soviet Union),Government of Russia (Soviet Union),,57,APF,331,,1,Azerbaijan,143,29,338,3,Russia (Soviet Union),365,,,,365,365,1,18.1
378,809,1990,Trinidad and Tobago,Government of Trinidad and Tobago,,8,Jamaat al-Muslimeen,762,,2,,39,32,55,3,Trinidad and Tobago,52,,,,52,52,5,18.1
379,810,1991,Djibouti,Government of Djibouti,,96,FRUD,530,,2,,59,59,239,3,Djibouti,522,,,,522,522,4,18.1
379,810,1992,Djibouti,Government of Djibouti,,96,FRUD,530,,2,,129,44,757,3,Djibouti,522,,,,522,522,4,18.1
379,810,1993,Djibouti,Government of Djibouti,,96,FRUD,530,,2,,33,33,107,3,Djibouti,522,,,,522,522,4,18.1
379,810,1994,Djibouti,Government of Djibouti,,96,FRUD,530,,2,,39,39,46,3,Djibouti,522,,,,522,522,4,18.1
379,811,1999,Djibouti,Government of Djibouti,,96,FRUD-C,531,,2,,25,25,57,3,Djibouti,522,,,,522,522,4,18.1
380,813,1992,Georgia,Government of Georgia,,63,Zviadists,333,,2,,71,71,76,3,Georgia,372,,,,372,372,1,18.1
380,813,1993,Georgia,Government of Georgia,,63,Zviadists,333,,2,,152,152,152,3,Georgia,372,,,,372,372,1,18.1
380,812,1991,Georgia,Government of Georgia,,63,National Guard and Mkhedrioni,332,,2,,52,52,170,3,Georgia,372,,,,372,372,1,18.1
381,"816, 817",2004,Haiti,Government of Haiti,,6,"FLRN, OP Lavalas (Chim?res)","765, 766",,2,,207,130,516,3,Haiti,41,,,,41,41,5,18.1
381,814,1989,Haiti,Government of Haiti,,6,Military faction (forces of Himmler Rebu and Guy Francois),763,,2,,48,21,57,3,Haiti,41,,,,41,41,5,18.1
381,815,1991,Haiti,Government of Haiti,,6,Military faction (forces of Raol C?dras),764,,2,,160,55,359,3,Haiti,41,,,,41,41,5,18.1
382,818,1991,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,552,551,1263,4,Sierra Leone,451,"438, 475",,,451,451,4,18.1
382,818,1992,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,218,218,342,4,Sierra Leone,451,"438, 475",,,451,451,4,18.1
382,818,1993,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,415,415,1088,4,"Liberia, Sierra Leone",451,"438, 475",,,451,"450, 451",4,18.1
382,818,1994,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,628,628,779,4,Sierra Leone,451,"438, 475",,,451,451,4,18.1
382,818,1995,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,1472,1472,2052,4,Sierra Leone,451,"438, 475",,,451,451,4,18.1
382,818,1996,Sierra Leone,Government of Sierra Leone,"Government of Guinea, Government of Nigeria",80,RUF,532,,2,,570,570,735,4,Sierra Leone,451,"438, 475",,,451,451,4,18.1
382,"818, 819, 820",1997,Sierra Leone,Government of Sierra Leone,", Government of Guinea, Government of Nigeria",80,"AFRC, Kamajors, RUF","532, 533, 534",", Government of Guinea, Government of Nigeria",2,,748,747,1552,4,Sierra Leone,451,", 438, 475",,", 438, 475",451,451,4,18.1
382,"818, 819, 820",1998,Sierra Leone,Government of Sierra Leone,", Government of Guinea, Government of Nigeria",80,"AFRC, Kamajors, RUF","532, 533, 534",", Government of Guinea, Government of Nigeria",2,,3287,3287,4199,4,Sierra Leone,451,", 438, 475",,", 438, 475",451,451,4,18.1
382,"818, 819",1999,Sierra Leone,Government of Sierra Leone,"Government of Ghana, Government of Guinea, Government of Mali, Government of Nigeria",80,"AFRC, RUF","532, 533",,2,,3153,3153,5650,4,Sierra Leone,451,"452, 438, 432, 475",,,451,451,4,18.1
382,"818, 821",2000,Sierra Leone,Government of Sierra Leone,Government of United Kingdom,80,"RUF, WSB","532, 535",,2,,382,382,642,4,Sierra Leone,451,200,,,451,451,4,18.1
382,818,2001,Sierra Leone,Government of Sierra Leone,,80,RUF,532,,2,,48,48,92,3,Sierra Leone,451,,,,451,451,4,18.1
383,822,1992,Turkey,Government of Turkey,,115,Devrimci Sol,334,,2,,66,66,66,3,Turkey,640,,,,640,640,2,18.1
383,"10516, 15065",2016,Turkey,Government of Turkey,,115,"TAK, YSK","2034, 6689",,2,,400,397,400,3,Turkey,640,,,,640,640,2,18.1
383,823,2005,Turkey,Government of Turkey,,115,MKP,335,,2,,29,21,30,3,Turkey,640,,,,640,640,2,18.1
383,822,1991,Turkey,Government of Turkey,,115,Devrimci Sol,334,,2,,40,40,40,3,Turkey,640,,,,640,640,2,18.1
384,824,1991,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),,49,Republic of Slovenia,336,,1,Slovenia,64,64,64,3,Serbia (Yugoslavia),345,,,,345,345,1,18.1
385,826,1992,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),,49,Republic of Croatia,337,,1,Croatia,112,112,122,3,Serbia (Yugoslavia),345,,,,345,345,1,18.1
385,"825, 826",1991,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),,49,"Croatian irregulars, Republic of Croatia","337, 370",,1,Croatia,2958,2885,4401,3,Serbia (Yugoslavia),345,,,,345,345,1,18.1
386,827,1991,Algeria,Government of Algeria,,109,Takfir wa'l Hijra,536,,2,,34,34,34,3,Algeria,615,,,,615,615,4,18.1
386,828,1992,Algeria,Government of Algeria,,109,AIS,537,,2,,257,257,336,3,Algeria,615,,,,615,615,4,18.1
386,"828, 829",1993,Algeria,Government of Algeria,,109,"AIS, GIA","537, 538",,2,,800,800,860,3,Algeria,615,,,,615,615,4,18.1
386,"828, 829",1994,Algeria,Government of Algeria,,109,"AIS, GIA","537, 538",,2,,1916,1916,2079,3,Algeria,615,,,,615,615,4,18.1
386,"828, 829",1995,Algeria,Government of Algeria,,109,"AIS, GIA","537, 538",,2,,3008,2984,6091,3,Algeria,615,,,,615,615,4,18.1
386,"828, 829",1996,Algeria,Government of Algeria,,109,"AIS, GIA","537, 538",,2,,1084,1078,1507,3,Algeria,615,,,,615,615,4,18.1
386,"828, 829",1997,Algeria,Government of Algeria,,109,"AIS, GIA","537, 538",,2,,1403,1403,2061,3,Algeria,615,,,,615,615,4,18.1
386,829,1998,Algeria,Government of Algeria,,109,GIA,538,,2,,3029,3029,3665,3,Algeria,615,,,,615,615,4,18.1
386,"829, 830",1999,Algeria,Government of Algeria,,109,"AQIM, GIA","538, 539",,2,,1016,1016,1044,3,Algeria,615,,,,615,615,4,18.1
386,"829, 830",2000,Algeria,Government of Algeria,,109,"AQIM, GIA","538, 539",,2,,931,931,1010,3,Algeria,615,,,,615,615,4,18.1
386,"829, 830",2001,Algeria,Government of Algeria,,109,"AQIM, GIA","538, 539",,2,,642,642,866,3,Algeria,615,,,,615,615,4,18.1
386,"829, 830",2002,Algeria,Government of Algeria,,109,"AQIM, GIA","538, 539",,2,,538,538,539,3,Algeria,615,,,,615,615,4,18.1
386,"829, 830",2003,Algeria,Government of Algeria,,109,"AQIM, GIA","538, 539",,2,,670,670,686,3,Algeria,615,,,,615,615,4,18.1
386,830,2004,Algeria,Government of Algeria,"Government of Chad, Government of Mali, Government of Niger",109,AQIM,539,,2,,451,451,467,4,"Algeria, Chad, Niger",615,"483, 432, 436",,,615,"615, 483, 436",4,18.1
386,830,2005,Algeria,Government of Algeria,,109,AQIM,539,,2,,229,228,262,3,"Algeria, Mali",615,,,,615,"615, 432",4,18.1
386,830,2006,Algeria,Government of Algeria,,109,AQIM,539,,2,,255,255,286,3,Algeria,615,,,,615,615,4,18.1
386,830,2007,Algeria,Government of Algeria,,109,AQIM,539,,2,,472,471,518,3,Algeria,615,,,,615,615,4,18.1
386,830,2008,Algeria,Government of Algeria,,109,AQIM,539,,2,,339,339,410,3,Algeria,615,,,,615,615,4,18.1
386,830,2009,Algeria,Government of Algeria,,109,AQIM,539,,2,,505,493,674,3,Algeria,615,,,,615,615,4,18.1
386,830,2010,Algeria,Government of Algeria,,109,AQIM,539,,2,,236,236,276,3,Algeria,615,,,,615,615,4,18.1
386,830,2011,Algeria,Government of Algeria,,109,AQIM,539,,2,,267,259,273,3,Algeria,615,,,,615,615,4,18.1
386,"830, 11984",2012,Algeria,Government of Algeria,,109,"AQIM, MUJAO","539, 1161",,2,,256,250,310,3,Algeria,615,,,,615,615,4,18.1
386,830,2013,Algeria,Government of Algeria,,109,AQIM,539,,2,,147,147,165,3,Algeria,615,,,,615,615,4,18.1
386,830,2014,Algeria,Government of Algeria,,109,AQIM,539,,2,,107,83,147,3,Algeria,615,,,,615,615,4,18.1
386,830,2015,Algeria,Government of Algeria,,109,AQIM,539,,2,,84,81,91,3,Algeria,615,,,,615,615,4,18.1
386,830,2016,Algeria,Government of Algeria,,109,AQIM,539,,2,,86,82,91,3,Algeria,615,,,,615,615,4,18.1
386,830,2017,Algeria,Government of Algeria,,109,AQIM,539,,2,,60,60,73,3,Algeria,615,,,,615,615,4,18.1
387,832,2017,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,25,18,109,3,Angola,540,,,,540,540,4,18.1
387,831,1991,Angola,Government of Angola,,99,FLEC-R,540,,1,Cabinda,35,35,41,3,Angola,540,,,,540,540,4,18.1
387,"831, 832",1994,Angola,Government of Angola,,99,"FLEC-FAC, FLEC-R","540, 541",,1,Cabinda,50,50,152,3,Angola,540,,,,540,540,4,18.1
387,832,1996,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,72,43,240,3,Angola,540,,,,540,540,4,18.1
387,"831, 832",1997,Angola,Government of Angola,,99,"FLEC-FAC, FLEC-R","540, 541",,1,Cabinda,50,50,69,3,Angola,540,,,,540,540,4,18.1
387,832,1998,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,34,34,290,3,Angola,540,,,,540,540,4,18.1
387,"831, 832",2002,Angola,Government of Angola,,99,"FLEC-FAC, FLEC-R","540, 541",,1,Cabinda,55,55,371,3,Angola,540,,,,540,540,4,18.1
387,832,2004,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,37,37,48,3,Angola,540,,,,540,540,4,18.1
387,832,2007,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,25,25,110,3,Angola,540,,,,540,540,4,18.1
387,832,2009,Angola,Government of Angola,,99,FLEC-FAC,541,,1,Cabinda,25,25,66,3,Angola,540,,,,540,540,4,18.1
388,833,2016,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),141,141,263,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
388,833,2017,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),36,36,37,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,1991,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),35,35,35,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,1992,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2167,2099,3632,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
388,833,1993,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1171,968,1801,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
388,833,1994,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,,1,Artsakh (Nagorno-Karabakh),1507,1257,3937,3,"Armenia, Azerbaijan",373,,,,373,"371, 373",1,18.1
388,833,1997,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),29,29,36,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,1998,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),34,34,38,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,2005,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),25,25,26,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
388,833,2008,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),30,30,43,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,2012,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),25,25,27,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
388,833,2014,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),46,45,54,4,Azerbaijan,373,,,371,373,373,1,18.1
388,833,2015,Azerbaijan,Government of Azerbaijan,,64,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),72,65,121,4,"Armenia, Azerbaijan",373,,,371,373,"371, 373",1,18.1
389,"834, 835",1992,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,50,"Serbian Republic of Bosnia-Herzegovina, Serbian irregulars","339, 371",Government of Serbia (Yugoslavia),1,Serb,4018,3437,6379,4,"Bosnia-Herzegovina, Bosnia-Herzegovina, Croatia, Serbia (Yugoslavia)",346,,,345,346,"346, 346, 344, 345",1,18.1
389,"834, 835",1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,50,"Serbian Republic of Bosnia-Herzegovina, Serbian irregulars","339, 371",Government of Serbia (Yugoslavia),1,Serb,2835,2414,4199,4,Bosnia-Herzegovina,346,,,345,346,346,1,18.1
389,"834, 835",1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,50,"Serbian Republic of Bosnia-Herzegovina, Serbian irregulars","339, 371",,1,Serb,1779,1368,4956,3,Bosnia-Herzegovina,346,,,,346,346,1,18.1
389,"834, 835",1995,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,50,"Serbian Republic of Bosnia-Herzegovina, Serbian irregulars","339, 371",,1,Serb,1197,741,2909,3,Bosnia-Herzegovina,346,,,,346,346,1,18.1
390,"836, 837",1992,Croatia,Government of Croatia,,48,"Serbian Republic of Krajina, Serbian irregulars","340, 371",Government of Serbia (Yugoslavia),1,Serb,126,126,160,4,"Bosnia-Herzegovina, Croatia, Croatia",344,,,345,344,"344, 346, 344",1,18.1
390,837,1993,Croatia,Government of Croatia,,48,Serbian Republic of Krajina,340,Government of Serbia (Yugoslavia),1,Serb,345,345,413,4,Croatia,344,,,345,344,344,1,18.1
390,837,1995,Croatia,Government of Croatia,,48,Serbian Republic of Krajina,340,,1,Serb,858,420,2549,3,"Bosnia-Herzegovina, Croatia",344,,,,344,"346, 344",1,18.1
391,"14973, 15262",2017,Egypt,Government of Egypt,,117,"Harakit Sawa'id Misr, Jama'at Ansar al-Islam","6616, 6844",,2,,103,103,160,3,Egypt,651,,,,651,651,2,18.1
391,838,1993,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,103,103,119,3,Egypt,651,,,,651,651,2,18.1
391,838,1994,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,145,145,157,3,Egypt,651,,,,651,651,2,18.1
391,838,1995,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,191,191,199,3,"Egypt, Ethiopia",651,,,,651,"651, 530",2,18.1
391,838,1996,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,85,85,99,3,Egypt,651,,,,651,651,2,18.1
391,838,1997,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,66,66,69,3,Egypt,651,,,,651,651,2,18.1
391,838,1998,Egypt,Government of Egypt,,117,al-Gama'a al-Islamiyya,341,,2,,27,27,29,3,Egypt,651,,,,651,651,2,18.1
